"";"species";"decimalLongitude";"decimalLatitude";"eventDate";"datasetKey";"Abundance"
"13013";"Momotus lessonii";-88,02682;14,936554;2015-11-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";7
"13014";"Momotus lessonii";-88,02682;14,936554;2015-11-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13015";"Momotus lessonii";-88,02682;14,936554;2015-11-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";29
"13016";"Momotus lessonii";-88,02682;14,936554;2015-11-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"13017";"Momotus lessonii";-88,02682;14,936554;2015-11-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";48
"13018";"Momotus lessonii";-88,02682;14,936554;2016-01-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13019";"Momotus lessonii";-88,02682;14,936554;2016-01-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";11
"13020";"Momotus lessonii";-88,02682;14,936554;2016-01-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";11
"13021";"Momotus lessonii";-88,02682;14,936554;2016-03-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13022";"Momotus lessonii";-88,02682;14,936554;2016-03-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13023";"Momotus lessonii";-88,02682;14,936554;2016-03-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13024";"Momotus lessonii";-88,02682;14,936554;2016-06-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13025";"Momotus lessonii";-88,02682;14,936554;2016-06-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13026";"Momotus lessonii";-88,02682;14,936554;2016-07-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13027";"Momotus lessonii";-88,02682;14,936554;2016-10-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"13028";"Momotus lessonii";-88,02682;14,936554;2016-10-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13029";"Momotus lessonii";-88,02682;14,936554;2016-11-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13030";"Momotus lessonii";-88,02682;14,936554;2017-01-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"13031";"Momotus lessonii";-88,02682;14,936554;2017-07-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13032";"Momotus lessonii";-88,02682;14,936554;2018-01-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";16
"13033";"Momotus lessonii";-88,02682;14,936554;2018-01-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";7
"13034";"Momotus lessonii";-88,02682;14,936554;2018-05-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13035";"Momotus lessonii";-88,02682;14,936554;2018-08-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"13036";"Momotus lessonii";-88,02682;14,936554;2018-08-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13037";"Momotus lessonii";-88,02682;14,936554;2018-09-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13038";"Momotus lessonii";-88,02682;14,936554;2018-10-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13039";"Momotus lessonii";-88,02682;14,936554;2019-02-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13040";"Momotus lessonii";-88,02682;14,936554;2019-05-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13041";"Momotus lessonii";-88,02682;14,936554;2019-12-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13042";"Momotus lessonii";-88,02682;14,936554;2020-01-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13043";"Momotus lessonii";-88,02682;14,936554;2020-07-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13044";"Momotus lessonii";-88,02682;14,936554;2020-12-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13045";"Momotus lessonii";-88,02671;14,797712;2020-03-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13046";"Momotus lessonii";-88,026494;14,937469;2014-11-16 07:50:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"13047";"Momotus lessonii";-88,026494;14,937469;2014-11-16 07:52:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"13048";"Momotus lessonii";-88,02572;14,156753;2015-02-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";7
"13049";"Momotus lessonii";-88,024964;14,938099;2018-09-08 14:19:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"13050";"Momotus lessonii";-88,024575;14,938899;2018-09-08 16:31:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"13051";"Momotus lessonii";-88,02342;14,150451;2018-03-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13052";"Momotus lessonii";-88,02342;14,150451;2018-05-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13053";"Momotus lessonii";-88,022964;14,939066;2017-01-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13054";"Momotus lessonii";-88,022934;15,498317;2008-10-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13055";"Momotus lessonii";-88,022934;15,498317;2010-06-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13056";"Momotus lessonii";-88,022934;15,498317;2011-11-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13057";"Momotus lessonii";-88,022607;15,554297;2018-07-29 06:58:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"13058";"Momotus lessonii";-88,02257;15,553116;2018-07-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13059";"Momotus lessonii";-88,02257;15,553116;2018-08-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13060";"Momotus lessonii";-88,02257;15,553116;2018-09-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13061";"Momotus lessonii";-88,02257;15,553116;2018-10-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13062";"Momotus lessonii";-88,02257;15,553116;2019-02-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13063";"Momotus lessonii";-88,02257;15,553116;2019-03-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13064";"Momotus lessonii";-88,02257;15,553116;2019-04-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13065";"Momotus lessonii";-88,02257;15,553116;2020-03-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13066";"Momotus lessonii";-88,022385;14,951161;2019-02-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13067";"Momotus lessonii";-88,02216;14,549109;2016-08-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13068";"Momotus lessonii";-88,02215;14,897027;2016-10-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13069";"Momotus lessonii";-88,02215;14,897027;2016-10-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13070";"Momotus lessonii";-88,02215;14,897027;2017-01-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13071";"Momotus lessonii";-88,02215;14,897027;2017-02-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13072";"Momotus lessonii";-88,02215;14,897027;2019-08-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13073";"Momotus lessonii";-88,021866;14,151715;2016-09-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13074";"Momotus lessonii";-88,021286;15,543715;2020-03-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13075";"Momotus lessonii";-88,02082;15,225233;2019-07-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13076";"Momotus lessonii";-88,02077;14,948842;2015-02-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13077";"Momotus lessonii";-88,020515;14,095411;2020-04-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13078";"Momotus lessonii";-88,020515;14,095411;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13079";"Momotus lessonii";-88,02029;14,149817;2016-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13080";"Momotus lessonii";-88,02028;14,939096;2011-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13081";"Momotus lessonii";-88,020134;14,097184;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13082";"Momotus lessonii";-88,0198;14,831474;2019-05-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13083";"Momotus lessonii";-88,0197;14,830359;2019-05-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13084";"Momotus lessonii";-88,0197;14,830359;2019-09-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13085";"Momotus lessonii";-88,0197;14,830359;2019-09-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13086";"Momotus lessonii";-88,0197;14,830359;2019-11-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13087";"Momotus lessonii";-88,01949;14,939663;2016-11-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13088";"Momotus lessonii";-88,019485;15,574802;2020-10-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13089";"Momotus lessonii";-88,01918;14,798097;2020-04-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13090";"Momotus lessonii";-88,01898;14,938897;2015-11-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13091";"Momotus lessonii";-88,01898;14,938897;2015-11-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13092";"Momotus lessonii";-88,01898;14,938897;2016-01-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13093";"Momotus lessonii";-88,01898;14,938897;2016-01-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13094";"Momotus lessonii";-88,01898;14,938897;2016-02-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13095";"Momotus lessonii";-88,01898;14,938897;2016-02-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13096";"Momotus lessonii";-88,01898;14,938897;2016-03-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13097";"Momotus lessonii";-88,01898;14,938897;2016-03-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13098";"Momotus lessonii";-88,01898;14,938897;2016-03-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13099";"Momotus lessonii";-88,01858;14,939104;2016-05-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13100";"Momotus lessonii";-88,018315;14,839501;2019-05-24 09:45:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"13101";"Momotus lessonii";-88,01802;14,811579;2019-05-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13102";"Momotus lessonii";-88,01786;14,110061;2018-04-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13103";"Momotus lessonii";-88,01766;14,110218;2018-03-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13104";"Momotus lessonii";-88,01736;14,114889;2018-03-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13105";"Momotus lessonii";-88,017075;14,811795;2016-08-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13106";"Momotus lessonii";-88,01692;14,54537;2016-08-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13107";"Momotus lessonii";-88,01662;14,098911;2020-06-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13108";"Momotus lessonii";-88,01629;15,266011;2018-05-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";15
"13109";"Momotus lessonii";-88,01613;15,265669;2013-01-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13110";"Momotus lessonii";-88,01549;14,93504;2009-02-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13111";"Momotus lessonii";-88,01549;14,93504;2011-10-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13112";"Momotus lessonii";-88,01549;14,93504;2015-07-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13113";"Momotus lessonii";-88,01549;14,93504;2016-01-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";11
"13114";"Momotus lessonii";-88,01549;14,93504;2016-03-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13115";"Momotus lessonii";-88,01549;14,93504;2016-04-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13116";"Momotus lessonii";-88,01549;14,93504;2016-09-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13117";"Momotus lessonii";-88,01549;14,93504;2016-10-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13118";"Momotus lessonii";-88,01549;14,93504;2016-11-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13119";"Momotus lessonii";-88,01549;14,93504;2017-07-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13120";"Momotus lessonii";-88,01549;14,93504;2017-10-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13121";"Momotus lessonii";-88,01549;14,93504;2017-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13122";"Momotus lessonii";-88,01549;14,93504;2018-01-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13123";"Momotus lessonii";-88,01549;14,93504;2018-02-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13124";"Momotus lessonii";-88,01549;14,93504;2018-02-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13125";"Momotus lessonii";-88,01549;14,93504;2018-02-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13126";"Momotus lessonii";-88,014465;15,569963;2015-07-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13127";"Momotus lessonii";-88,01434;14,961836;2020-01-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13128";"Momotus lessonii";-88,01351;14,715261;2016-06-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13129";"Momotus lessonii";-88,013336;14,070102;2020-03-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13130";"Momotus lessonii";-88,01311;14,9644;2016-06-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13131";"Momotus lessonii";-88,01174;14,141036;2019-04-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13132";"Momotus lessonii";-88,01174;14,141036;2019-04-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13133";"Momotus lessonii";-88,01174;14,141036;2019-05-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13134";"Momotus lessonii";-88,01174;14,141036;2019-05-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13135";"Momotus lessonii";-88,01174;14,141036;2019-06-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13136";"Momotus lessonii";-88,01174;14,141036;2019-07-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13137";"Momotus lessonii";-88,01174;14,141036;2019-07-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13138";"Momotus lessonii";-88,01174;14,141036;2020-05-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13139";"Momotus lessonii";-88,01174;14,141036;2020-05-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13140";"Momotus lessonii";-88,0115;14,176477;2019-05-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13141";"Momotus lessonii";-88,011475;14,93417;2008-07-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13142";"Momotus lessonii";-88,01014;14,159095;2019-03-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13143";"Momotus lessonii";-88,01014;14,159095;2019-04-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13144";"Momotus lessonii";-88,01014;14,159095;2019-07-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13145";"Momotus lessonii";-88,01014;14,159095;2019-07-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13146";"Momotus lessonii";-88,0098;15,578228;2016-06-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13147";"Momotus lessonii";-88,00943;14,175897;2020-03-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13148";"Momotus lessonii";-88,00943;14,175897;2020-05-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13149";"Momotus lessonii";-88,008965;13,912085;2019-06-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13150";"Momotus lessonii";-88,008965;13,912085;2019-06-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";9
"13151";"Momotus lessonii";-88,0089;14,159796;2011-07-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13152";"Momotus lessonii";-88,00853;14,151182;2018-03-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13153";"Momotus lessonii";-88,00831;14,151608;2018-03-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";9
"13154";"Momotus lessonii";-88,00831;14,151608;2018-03-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13155";"Momotus lessonii";-88,00831;14,151608;2018-03-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13156";"Momotus lessonii";-88,00831;14,151608;2018-03-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13157";"Momotus lessonii";-88,00831;14,151608;2018-03-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";36
"13158";"Momotus lessonii";-88,00831;14,151608;2018-03-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13159";"Momotus lessonii";-88,00831;14,151608;2018-05-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13160";"Momotus lessonii";-88,00831;14,151608;2018-11-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13161";"Momotus lessonii";-88,00831;14,151608;2019-02-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13162";"Momotus lessonii";-88,00831;14,151608;2019-05-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13163";"Momotus lessonii";-88,00831;14,151608;2019-05-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"13164";"Momotus lessonii";-88,00831;14,151608;2019-09-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13165";"Momotus lessonii";-88,00831;14,151608;2019-10-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13166";"Momotus lessonii";-88,00831;14,151608;2019-11-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";27
"13167";"Momotus lessonii";-88,00831;14,151608;2020-03-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13168";"Momotus lessonii";-88,00831;14,151608;2020-09-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13169";"Momotus lessonii";-88,00815;14,088879;2014-06-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13170";"Momotus lessonii";-88,00792;14,149988;2019-11-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13171";"Momotus lessonii";-88,007866;14,935579;2013-02-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13172";"Momotus lessonii";-88,00786;14,936005;2000-04-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13173";"Momotus lessonii";-88,00786;14,936005;2005-02-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13174";"Momotus lessonii";-88,00786;14,936005;2011-03-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13175";"Momotus lessonii";-88,00786;14,936005;2013-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13176";"Momotus lessonii";-88,00786;14,936005;2014-06-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13177";"Momotus lessonii";-88,00786;14,936005;2014-12-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13178";"Momotus lessonii";-88,00786;14,936005;2014-12-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13179";"Momotus lessonii";-88,00786;14,936005;2015-11-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13180";"Momotus lessonii";-88,00786;14,936005;2017-06-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13181";"Momotus lessonii";-88,00786;14,936005;2017-12-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13182";"Momotus lessonii";-88,00786;14,936005;2018-06-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13183";"Momotus lessonii";-88,00786;14,936005;2018-09-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13184";"Momotus lessonii";-88,00752;14,937593;2002-10-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"13185";"Momotus lessonii";-88,00736;14,130957;2018-05-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"13186";"Momotus lessonii";-88,00736;14,130957;2018-07-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13187";"Momotus lessonii";-88,00736;14,130957;2018-12-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13188";"Momotus lessonii";-88,00736;14,130957;2019-04-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13189";"Momotus lessonii";-88,00736;14,130957;2019-07-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13190";"Momotus lessonii";-88,00736;14,130957;2020-05-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13191";"Momotus lessonii";-88,007225;14,87893;2014-11-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";36
"13192";"Momotus lessonii";-88,007225;14,87893;2014-11-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";15
"13193";"Momotus lessonii";-88,007225;14,87893;2016-10-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"13194";"Momotus lessonii";-88,0072;14,935547;2018-10-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13195";"Momotus lessonii";-88,00698;14,111426;2018-05-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13196";"Momotus lessonii";-88,00564;14,813548;2016-04-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13197";"Momotus lessonii";-88,00564;14,813548;2017-01-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13198";"Momotus lessonii";-88,00512;14,797082;2015-07-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"13199";"Momotus lessonii";-88,00512;14,797082;2015-07-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"13200";"Momotus lessonii";-88,00512;14,797082;2015-09-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13201";"Momotus lessonii";-88,00512;14,797082;2015-10-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"13202";"Momotus lessonii";-88,00512;14,797082;2015-10-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13203";"Momotus lessonii";-88,00512;14,797082;2015-10-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13204";"Momotus lessonii";-88,00512;14,797082;2015-10-30 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"13205";"Momotus lessonii";-88,00512;14,797082;2015-12-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13206";"Momotus lessonii";-88,00512;14,797082;2016-01-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"13207";"Momotus lessonii";-88,00512;14,797082;2016-02-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"13208";"Momotus lessonii";-88,00512;14,797082;2016-05-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13209";"Momotus lessonii";-88,00512;14,797082;2016-07-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"13210";"Momotus lessonii";-88,00512;14,797082;2016-08-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"13211";"Momotus lessonii";-88,00512;14,797082;2016-10-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";13
